epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
196,204,1,3,2,0,2,--,--,000,2,2,0,2956,2956
140,204,1023,10,2,0,5,-----,-----,000,6,2,4,3540,1180
198,206,1,3,2,0,2,--,--,000,1,1,0,1478,1478
142,206,1023,10,2,0,5,-----,-----,000,3,1,2,1770,590
200,208,1,3,2,0,2,--,--,000,1,1,0,1478,1478
144,208,1023,10,2,0,5,-----,-----,000,3,1,2,1770,590
202,210,1,3,2,0,2,--,--,000,1,1,0,1478,1478
146,210,1023,10,2,0,5,-----,-----,000,3,1,2,1770,590
203,211,1,3,2,0,2,--,--,000,1,1,0,1478,1478
205,213,1,3,2,0,2,--,--,000,1,1,0,1478,1478
207,215,1,3,2,0,2,--,--,000,1,1,0,1478,1478
147,212,1023,10,2,0,5,-----,-----,000,3,1,2,1770,590
397,389,1023,1,2,0,2,--,--,000,1,1,0,98,98
398,390,1023,1,2,0,2,--,--,000,3,1,2,294,98
382,390,1023,3,2,0,2,--,--,000,1,1,0,98,98
374,390,1023,4,2,0,2,--,--,000,1,1,0,98,98
366,390,1023,5,2,0,3,---,---,000,1,1,0,98,98
358,390,1023,6,2,0,3,---,---,000,1,1,0,98,98
350,390,1023,7,2,0,4,----,----,000,1,1,0,98,98
342,390,1023,8,2,0,4,----,----,000,1,1,0,98,98
334,390,1023,9,2,0,5,-----,-----,000,1,1,0,98,98
326,390,1023,10,2,0,5,-----,-----,000,1,1,0,98,98
318,390,1023,11,2,0,6,------,------,000,1,1,0,98,98
382,390,1023,3,2,0,2,--,--,000,3,1,2,294,98
375,391,1023,4,2,0,2,--,--,000,1,1,0,98,98
367,391,1023,5,2,0,3,---,---,000,3,1,2,294,98
360,392,1023,6,2,0,3,---,---,000,1,1,0,98,98
352,392,1023,7,2,0,4,----,----,000,3,1,2,294,98
345,393,1023,8,2,0,4,----,----,000,1,1,0,98,98
337,393,1023,9,2,0,5,-----,-----,000,3,1,2,294,98
330,394,1023,10,2,0,5,-----,-----,000,1,1,0,98,98
